draw_date,draw_id,n1,n2,n3,n4,n5
2025-12-12,11724,16,18,27,32,38
2025-12-13,11725,2,3,22,24,32
2025-12-14,11726,10,14,18,31,32
2025-12-15,11727,10,16,17,22,35
2025-12-16,11728,14,15,24,32,34
2025-12-17,11729,13,25,28,31,33
2025-12-18,11730,2,6,11,18,31
2025-12-19,11731,14,16,22,35,36
2025-12-20,11732,11,28,29,32,37
2025-12-21,11733,15,23,26,28,37
2025-12-22,11734,1,14,16,18,19
2025-12-23,11735,5,14,15,19,26
2025-12-24,11736,7,11,18,28,30
2025-12-26,11738,2,6,7,8,35
2025-12-27,11739,8,9,20,26,36
2025-12-28,11740,1,21,22,33,35
2025-12-29,11741,1,8,13,17,20
2025-12-30,11742,10,12,22,28,37
2025-12-31,11743,1,3,9,11,21
2026-01-01,11744,13,14,24,25,35
2026-01-02,11745,9,14,19,20,24
2026-01-03,11746,1,4,34,37,39
2026-01-04,11747,9,19,20,26,32
2026-01-05,11748,5,9,15,21,24
2026-01-06,11749,1,10,28,31,39
2026-01-07,11750,2,3,9,11,31
2026-01-08,11751,2,15,19,24,36
2026-01-09,11752,23,25,28,29,35
2026-01-10,11753,12,13,15,24,34
2026-01-11,11754,7,16,17,19,35
2026-01-12,11755,13,18,27,28,35
2026-01-13,11756,4,9,25,27,35
2026-01-14,11757,2,9,12,25,39
2026-01-15,11758,6,18,28,32,36
2026-01-16,11759,3,8,16,31,33
2026-01-17,11760,8,18,28,33,39
2026-01-18,11761,16,18,19,31,37
2026-01-19,11762,11,19,22,27,30
2026-01-20,11763,7,8,13,22,28
2026-01-21,11764,13,14,18,26,32
2026-01-22,11765,6,8,11,27,28
2026-01-23,11766,11,14,15,20,36
2026-01-24,11767,15,18,25,33,35
2026-01-25,11768,1,14,19,27,37
2026-01-26,11769,1,2,5,7,20
2026-01-27,11770,1,4,22,33,39
2026-01-28,11771,5,6,13,27,32
2026-01-29,11772,2,4,8,17,21
2026-01-30,11773,9,13,18,24,28
2026-01-31,11774,2,14,18,20,35
2026-02-01,11775,6,12,19,22,25
2026-02-02,11776,1,8,23,24,36
2026-02-03,11777,5,6,13,15,23
2026-02-04,11778,9,11,25,26,29
2026-02-05,11779,8,26,28,32,38
2026-02-06,11780,5,11,26,28,39
2026-02-07,11781,8,12,15,24,34
2026-02-08,11782,18,20,24,29,33
2026-02-09,11783,2,8,11,36,37
2026-02-10,11784,4,5,12,26,32
2026-02-11,11785,4,10,19,23,26
2026-02-12,11786,14,18,23,27,29
2026-02-13,11787,11,15,18,25,27
2026-02-14,11788,2,13,20,28,30
2026-02-15,11789,4,9,14,26,34
2026-02-16,11790,1,3,15,17,21
2026-02-17,11791,8,11,26,28,35
2026-02-18,11792,6,8,14,22,28
2026-02-19,11793,3,22,27,31,37
2026-02-20,11794,10,19,22,31,36
2026-02-21,11795,19,23,29,30,36
2026-02-22,11796,3,24,25,34,37
2026-02-23,11797,3,10,20,26,30
2026-02-24,11798,3,4,14,31,33
2026-02-25,11799,5,7,10,33,34
2026-02-26,11800,3,9,10,20,27
2026-02-28,11802,10,13,24,32,38
2026-03-01,11803,8,10,11,21,29
2026-03-02,11804,6,7,30,32,33
2026-03-03,11805,12,13,16,25,38
2026-03-04,11806,1,3,4,13,17
2026-03-05,11807,3,17,18,27,35
2026-03-06,11808,10,15,31,35,38
2026-03-07,11809,10,19,29,33,36
2026-03-08,11810,4,14,15,23,29
2026-03-09,11811,21,22,32,35,38
2026-03-10,11812,18,24,28,34,39
2026-03-11,11813,16,19,21,29,38
2026-03-12,11814,9,15,18,26,35
2026-03-13,11815,9,21,23,27,33
2026-03-14,11816,14,17,24,34,35
2026-03-15,11817,13,23,25,34,36
2026-03-16,11818,10,12,13,19,26
2026-03-17,11819,12,19,20,30,36
2026-03-18,11820,8,13,21,27,31
2026-03-19,11821,3,14,20,27,37
2026-03-20,11822,13,18,27,31,32
2026-03-21,11823,4,30,33,37,39